timestamp,ssid,bssid,frequency,rss,wifiNo,legit
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,517,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,517,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,517,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,517,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,517,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,517,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,517,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,517,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,517,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,517,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,517,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,517,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,517,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,517,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,517,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,517,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,517,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,517,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,517,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,517,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,517,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,517,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,517,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,517,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,517,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,517,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,517,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,517,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,517,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,517,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,517,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,517,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,517,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,517,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,517,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,517,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,517,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,517,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,517,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,517,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,517,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,517,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,518,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,518,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,518,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,518,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,518,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,518,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,518,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,518,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,518,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,518,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,518,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,518,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,518,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,518,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,518,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,518,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,518,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,518,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,518,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,518,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,518,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,518,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,518,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,518,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,518,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,518,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,518,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,518,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,518,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,518,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,518,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,518,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,518,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,518,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,518,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,518,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,518,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,518,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,518,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,518,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,518,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,518,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,518,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,519,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,519,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,519,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,519,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,519,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,519,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,519,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,519,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,519,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,519,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,519,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,519,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,519,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,519,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,519,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,519,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,519,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,519,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,519,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,519,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,519,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,519,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,519,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,519,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,519,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,519,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,519,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,519,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,519,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,519,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,519,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,519,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,519,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,519,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,519,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,519,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,519,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,519,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,519,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,519,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,519,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,519,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,519,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,520,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,520,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,520,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,520,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,520,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,520,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,520,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,520,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,520,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,520,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,520,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,520,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,520,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,520,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,520,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,520,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,520,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,520,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,520,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,520,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,520,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,520,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,520,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,520,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,520,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,520,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,520,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,520,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,520,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,520,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,520,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,520,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,520,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,520,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,520,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,520,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,520,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,520,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,520,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,520,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,520,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,520,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,520,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,521,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,521,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,521,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,521,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,521,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,521,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,521,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,521,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,521,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,521,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,521,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,521,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,521,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,521,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,521,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,521,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,521,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,521,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,521,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,521,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,521,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,521,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,521,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,521,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,521,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,521,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,521,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,521,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,521,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,521,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,521,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,521,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,521,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,521,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,521,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,521,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,521,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,521,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,521,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,521,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,521,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,521,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,521,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,522,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,522,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,522,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,522,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,522,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,522,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,522,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,522,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,522,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,522,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,522,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,522,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,522,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,522,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,522,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,522,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,522,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,522,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,522,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,522,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,522,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,522,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,522,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,522,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,522,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,522,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,522,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,522,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,522,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,522,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,522,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,522,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,522,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,522,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,522,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,522,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,522,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,522,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,522,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,522,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,522,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,522,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,522,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,523,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,523,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,523,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,523,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,523,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,523,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,523,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,523,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,523,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,523,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,523,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,523,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,523,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,523,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,523,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,523,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,523,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,523,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,523,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,523,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,523,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,523,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,523,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,523,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,523,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,523,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,523,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,523,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,523,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,523,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,523,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,523,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,523,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,523,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,523,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,523,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,523,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,523,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,523,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,523,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,523,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,523,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,523,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,524,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,524,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,524,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,524,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,524,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,524,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,524,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,524,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,524,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,524,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,524,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,524,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,524,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,524,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,524,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,524,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,524,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,524,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,524,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,524,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,524,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,524,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,524,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,524,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,524,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,524,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,524,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,524,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,524,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,524,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,524,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,524,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,524,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,524,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,524,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,524,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,524,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,524,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,524,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,524,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,524,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,524,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,524,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,525,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,525,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,525,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,525,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,525,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,525,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,525,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,525,false
